,country,article_name,revision_id,article_quality_est,population
46073,Comoros,Ibrahim Aboubacar,806431814.0,Stub,870000.0
46074,Comoros,Said Mohamed Jaffar,806627526.0,Start,870000.0
46181,Saudi Arabia,Saad Albazei,717550202.0,Start,35041000.0
46182,Saudi Arabia,Musaad bin Mohammed Al Aiban,721234718.0,Stub,35041000.0
46183,Saudi Arabia,Khalid S. Al-Ageel,722058565.0,Start,35041000.0
46184,Saudi Arabia,Muhammad Jamil Ahmad Mulla,722247300.0,Start,35041000.0
46185,Saudi Arabia,Waleed A. Elkhereiji,725189868.0,Stub,35041000.0
46186,Saudi Arabia,Hamad bin Abdulaziz Al Suwailem,725517548.0,Stub,35041000.0
46187,Saudi Arabia,Motleb bin Abdullah Al-Nafisah,741116642.0,Stub,35041000.0
46188,Saudi Arabia,Mohammed Suroor Sabban,741127944.0,Stub,35041000.0
46189,Saudi Arabia,Abdul Aziz Bin Abdullah Al Zamil,742223785.0,GA,35041000.0
46190,Saudi Arabia,Abdulaziz al-Tuwaijri,743672478.0,Start,35041000.0
46191,Saudi Arabia,Saleh Al-Qadhi,752084613.0,Start,35041000.0
46192,Saudi Arabia,Mishaal bin Saud Al Saud,760347572.0,C,35041000.0
46193,Saudi Arabia,Badr bin Muhammad bin Abdullah bin Jalawi Al Saud,760349338.0,Stub,35041000.0
46194,Saudi Arabia,Badr bin Abdulaziz Al Saud,760434387.0,C,35041000.0
46195,Saudi Arabia,Sattam bin Abdulaziz Al Saud,760434543.0,C,35041000.0
46196,Saudi Arabia,Moudi bint Khalid Al Saud,760585269.0,Start,35041000.0
46197,Saudi Arabia,Abdullah bin Rashid,762495282.0,Stub,35041000.0
46198,Saudi Arabia,Nawwaf bin Abdulaziz Al Saud,766313895.0,GA,35041000.0
46199,Saudi Arabia,Muhammad bin Abdul-Rahman,770361855.0,Start,35041000.0
46200,Saudi Arabia,Abdul-Aziz bin Muhammad,775716480.0,Start,35041000.0
46201,Saudi Arabia,Saleh bin Abdul-Aziz Al ash-Sheikh,775718691.0,Start,35041000.0
46202,Saudi Arabia,Mishari bin Saud bin Abdulaziz Al Saud,776775678.0,Start,35041000.0
46203,Saudi Arabia,Saud bin Abdul Muhsin Al Saud,778172666.0,C,35041000.0
46204,Saudi Arabia,Khalid bin Mohammed Al Angari,778787624.0,Start,35041000.0
46205,Saudi Arabia,Khaled al-Tuwaijri,780820099.0,Start,35041000.0
46206,Saudi Arabia,Faisal bin Fahd,781495506.0,C,35041000.0
46207,Saudi Arabia,Nawaf bin Faisal,781496637.0,Start,35041000.0
46208,Saudi Arabia,Muhammad bin Abdul Karim Issa,782856215.0,Start,35041000.0
46209,Saudi Arabia,Mansour bin Abdulaziz Al Saud,783269968.0,C,35041000.0
46210,Saudi Arabia,Mishaal bin Abdullah Al Saud,785374858.0,C,35041000.0
46211,Saudi Arabia,Sara bint Faisal Al Saud,786153311.0,Start,35041000.0
46212,Saudi Arabia,Fahad bin Saud bin Abdulaziz Al Saud,786757831.0,Start,35041000.0
46213,Saudi Arabia,Abdul Elah bin Abdulaziz Al Saud,787395834.0,Start,35041000.0
46214,Saudi Arabia,Abdulaziz bin Mohieddin Khoja,787402799.0,Start,35041000.0
46215,Saudi Arabia,Abdullah bin Abdul Rahman Al Hussein,787406566.0,Start,35041000.0
46216,Saudi Arabia,Abdullah bin Faisal Al Saud,787406617.0,C,35041000.0
46217,Saudi Arabia,Abdullah ibn Muhammad Al ash-Sheikh,787406824.0,C,35041000.0
46218,Saudi Arabia,Abdulrahman bin Abdullah Al Barrak,787407918.0,Start,35041000.0
46219,Saudi Arabia,Hamid Bin Ahmad Al-Rifaie,787775750.0,C,35041000.0
46220,Saudi Arabia,Thoraya Obaid,788037971.0,,35041000.0
46221,Saudi Arabia,Bandar Al Hajjar,788310099.0,Start,35041000.0
46222,Saudi Arabia,Abdul Muhsin bin Abdulaziz Al Saud,789899993.0,C,35041000.0
46223,Saudi Arabia,Ibrahim Abdulaziz Al-Assaf,790058435.0,Start,35041000.0
46224,Saudi Arabia,Saad bin Abdulaziz Al Saud,790563153.0,C,35041000.0
46225,Saudi Arabia,Tawfiq Al Rabiah,790615636.0,Start,35041000.0
46226,Saudi Arabia,Abdullah bin Abdulaziz Al Rabeeah,790925202.0,C,35041000.0
46227,Saudi Arabia,Muhammad bin Abdulaziz Al Saud,791359522.0,C,35041000.0
46228,Saudi Arabia,Ibn Humaid,791873772.0,Stub,35041000.0
46229,Saudi Arabia,Mutaib bin Abdulaziz Al Saud,792009065.0,GA,35041000.0
46230,Saudi Arabia,Mamdouh bin Abdulaziz Al Saud,793788134.0,Start,35041000.0
46231,Saudi Arabia,Muhammed Al-Jasser,794504728.0,Start,35041000.0
46232,Saudi Arabia,List of rulers of Saudi Arabia,794667061.0,Stub,35041000.0
46233,Saudi Arabia,Nayef bin Abdul-Aziz Al Saud,795320011.0,B,35041000.0
46234,Saudi Arabia,Mansour bin Mutaib Al Saud,795945470.0,C,35041000.0
46235,Saudi Arabia,Faisal bin Turki I bin Abdulaziz Al Saud,796405466.0,Start,35041000.0
46236,Saudi Arabia,Mishaal bin Abdulaziz Al Saud,796598334.0,C,35041000.0
46237,Saudi Arabia,Adel Fakeih,796617753.0,C,35041000.0
46238,Saudi Arabia,Bandar bin Sultan Al Saud,797031815.0,B,35041000.0
46239,Saudi Arabia,Ahmed Al-Eissa,797085691.0,Stub,35041000.0
46240,Saudi Arabia,Abdallah bin Jiluwi,797865530.0,Start,35041000.0
46241,Saudi Arabia,Iyad bin Amin Madani,798338627.0,C,35041000.0
46242,Saudi Arabia,Khalid of Saudi Arabia,798861666.0,GA,35041000.0
46243,Saudi Arabia,Majid bin Abdulaziz Al Saud,798871748.0,C,35041000.0
46244,Saudi Arabia,Majid bin Abdullah Al Qasabi,798954523.0,Stub,35041000.0
46245,Saudi Arabia,Muhammed bin Saud Al Saud,799047541.0,C,35041000.0
46246,Saudi Arabia,Norah Al Faiz,799298917.0,C,35041000.0
46247,Saudi Arabia,Ibrahim Al-Buleihi,800037192.0,Start,35041000.0
46248,Saudi Arabia,Saud bin Nayef Al Saud,800080640.0,C,35041000.0
46249,Saudi Arabia,Yousef Al-Othaimeen,800291639.0,Stub,35041000.0
46250,Saudi Arabia,Mutaib bin Abdullah,800341867.0,B,35041000.0
46251,Saudi Arabia,Awwad Alawwad,800406656.0,C,35041000.0
46252,Saudi Arabia,Sultan bin Fahd Al Saud,800720318.0,Start,35041000.0
46253,Saudi Arabia,Talal bin Abdulaziz Al Saud,800753953.0,GA,35041000.0
46254,Saudi Arabia,Abdulhakim Al-Tamimi,801208046.0,Stub,35041000.0
46255,Saudi Arabia,Abdul Aziz bin Fahd,801212787.0,C,35041000.0
46256,Saudi Arabia,Abdulaziz bin Mohammed bin Ayyaf Al Muqrin,801223929.0,Stub,35041000.0
46257,Saudi Arabia,Abdulaziz bin Saud Al Saud,801224048.0,Stub,35041000.0
46258,Saudi Arabia,Abdullatif bin Abdulmalik Al Shaikh,801227053.0,Stub,35041000.0
46259,Saudi Arabia,Adel al-Jubeir,801446959.0,C,35041000.0
46260,Saudi Arabia,Khalid bin Faisal Al Saud,801569477.0,GA,35041000.0
46261,Saudi Arabia,Adel Al Toraifi,802136170.0,Start,35041000.0
46262,Saudi Arabia,House of Saud,802342597.0,FA,35041000.0
46263,Saudi Arabia,Abdul Rahman bin Faisal,802438074.0,Start,35041000.0
46264,Saudi Arabia,Faisal bin Turki bin Abdullah Al Saud,802438171.0,Start,35041000.0
46265,Saudi Arabia,Ibrahim bin Abdullah Al Suwaiyel,802438217.0,Start,35041000.0
46266,Saudi Arabia,Ahmed bin Abdulaziz Al Saud,802511998.0,C,35041000.0
46267,Saudi Arabia,Muhammad bin Fahd Al Saud,802618991.0,C,35041000.0
46268,Saudi Arabia,Fahd bin Abdul Rahman Balghunaim,802640621.0,Start,35041000.0
46269,Saudi Arabia,Fahd bin Sultan Al Saud,802640661.0,C,35041000.0
46270,Saudi Arabia,Faisal bin Abdullah bin Mohammed Al Saud,802681260.0,C,35041000.0
46271,Saudi Arabia,Faisal bin Bandar Al Saud,802681266.0,C,35041000.0
46272,Saudi Arabia,Descendants of Ibn Saud,802699368.0,C,35041000.0
46273,Saudi Arabia,Muqrin bin Abdulaziz,802759647.0,B,35041000.0
46274,Saudi Arabia,Eman Al-Ghamidi,802784960.0,Stub,35041000.0
46275,Saudi Arabia,Saud bin Faisal bin Abdulaziz Al Saud,803220594.0,GA,35041000.0
46276,Saudi Arabia,Faisal bin Khalid bin Abdulaziz Al Saud,803471435.0,Start,35041000.0
46277,Saudi Arabia,Nawal al-Hawsawi,803645251.0,Start,35041000.0
46278,Saudi Arabia,Faisal of Saudi Arabia,803658297.0,FA,35041000.0
46279,Saudi Arabia,Turki bin Abdullah bin Muhammad,803780975.0,C,35041000.0
46280,Saudi Arabia,Ensaf Haidar,803994416.0,Start,35041000.0
46281,Saudi Arabia,Abdullah Mohammed Al-Hugail,804080793.0,Stub,35041000.0
46282,Saudi Arabia,Abdul Majeed bin Abdulaziz Al Saud,804083773.0,C,35041000.0
46283,Saudi Arabia,Saud of Saudi Arabia,804360851.0,B,35041000.0
46284,Saudi Arabia,Crown Prince of Saudi Arabia,804632781.0,Start,35041000.0
46285,Saudi Arabia,Abdullah of Saudi Arabia,805343249.0,B,35041000.0
46286,Saudi Arabia,Ghazi Abdul Rahman Al Gosaibi,805444391.0,B,35041000.0
46287,Saudi Arabia,Hayat Sindi,806007137.0,C,35041000.0
46288,Saudi Arabia,Sultan bin Abdulaziz Al Saud,806210746.0,GA,35041000.0
46289,Saudi Arabia,Muhammad bin Nayef,806425651.0,GA,35041000.0
46290,Saudi Arabia,King of Saudi Arabia,806450596.0,Start,35041000.0
46291,Saudi Arabia,Council of Ministers of Saudi Arabia,806706201.0,C,35041000.0
46292,Saudi Arabia,Faisal bin Salman bin Abdulaziz Al Saud,806851852.0,C,35041000.0
46293,Saudi Arabia,Ibn Saud,807271378.0,C,35041000.0
46294,Saudi Arabia,Salman of Saudi Arabia,807332031.0,GA,35041000.0
46295,Saudi Arabia,Nizar Madani,807343873.0,Start,35041000.0
46296,Saudi Arabia,Sultan bin Salman Al Saud,807418600.0,GA,35041000.0
46297,Saudi Arabia,Mohammad bin Salman,807463170.0,GA,35041000.0
46298,Saudi Arabia,Fahd of Saudi Arabia,807483153.0,GA,35041000.0
46299,Trinidad and Tobago,Gypsy (calypsonian),717689177.0,Start,1369000.0
46300,Trinidad and Tobago,Kenneth Lalla,726276685.0,Stub,1369000.0
46301,Trinidad and Tobago,Arnold Piggott,733212457.0,Stub,1369000.0
46302,Trinidad and Tobago,Emmanuel Mzumbo Lazare,748239737.0,C,1369000.0
46303,Trinidad and Tobago,Ronald Jay Williams,765033080.0,Start,1369000.0
46304,Trinidad and Tobago,Linda Baboolal,779580499.0,Start,1369000.0
46305,Trinidad and Tobago,Carol Cuffy-Dowlat,779580638.0,Stub,1369000.0
46306,Trinidad and Tobago,Elma Francois,779580732.0,Start,1369000.0
46307,Trinidad and Tobago,Mary King (economist),779580937.0,Stub,1369000.0
46308,Trinidad and Tobago,Hazel Manning,779580989.0,Start,1369000.0
46309,Trinidad and Tobago,Angela Cropper,787923028.0,Start,1369000.0
46310,Trinidad and Tobago,Dana Seetahal,789213751.0,C,1369000.0
46311,Trinidad and Tobago,Wendell Mottley,791070631.0,Start,1369000.0
46312,Trinidad and Tobago,Leader of the Opposition (Trinidad and Tobago),792838546.0,Start,1369000.0
46313,Trinidad and Tobago,Cindy Devika Sharma,794410533.0,Stub,1369000.0
46314,Trinidad and Tobago,Kevin Ramnarine,794536753.0,Start,1369000.0
46315,Trinidad and Tobago,Clotil Walcott,794720169.0,C,1369000.0
46316,Trinidad and Tobago,Audrey Jeffers,795932687.0,Start,1369000.0
46317,Trinidad and Tobago,Beatrice Greig,798490789.0,C,1369000.0
46318,Trinidad and Tobago,Brent Sancho,798845216.0,C,1369000.0
46319,Trinidad and Tobago,Martin Joseph,802094106.0,Stub,1369000.0
46320,Trinidad and Tobago,Kamla Persad-Bissessar,802425824.0,C,1369000.0
46321,Trinidad and Tobago,John Fearns Nicoll,803739565.0,Start,1369000.0
46322,Trinidad and Tobago,Jean Ramjohn-Richards,804221219.0,Stub,1369000.0
46323,Trinidad and Tobago,Reema Harrysingh-Carmona,804221834.0,Start,1369000.0
46324,Trinidad and Tobago,Ato Boldon,804784198.0,C,1369000.0
46325,Trinidad and Tobago,Raziah Ahmed,805089479.0,Start,1369000.0
46326,Trinidad and Tobago,Jack Warner (football executive),805253461.0,GA,1369000.0
46351,Federated States of Micronesia,Ritis Heldart,719156587.0,Stub,106000.0
46352,Federated States of Micronesia,Alik L. Alik,719158405.0,Start,106000.0
46353,Federated States of Micronesia,Strik Yoma,719562406.0,Stub,106000.0
46354,Federated States of Micronesia,Robert Ruecho,720706287.0,Start,106000.0
46355,Federated States of Micronesia,Gerson Jackson,720706424.0,Start,106000.0
46356,Federated States of Micronesia,Redley A. Killion,724635347.0,Stub,106000.0
46357,Federated States of Micronesia,Robert Weilbacher,726260249.0,Start,106000.0
46358,Federated States of Micronesia,Jacob Nena,730909165.0,Stub,106000.0
46359,Federated States of Micronesia,Gideon Doone,743585747.0,Stub,106000.0
46360,Federated States of Micronesia,Hiroshi Ismael,749403889.0,Start,106000.0
46361,Federated States of Micronesia,Petrus Tun,754709438.0,Stub,106000.0
46362,Federated States of Micronesia,Erhart Aten,756589990.0,Stub,106000.0
46363,Federated States of Micronesia,Yosiwo George,764996208.0,Stub,106000.0
46364,Federated States of Micronesia,Governor of Chuuk,771886957.0,Stub,106000.0
46365,Federated States of Micronesia,Governor of Kosrae,771888569.0,Stub,106000.0
46366,Federated States of Micronesia,Governor of Pohnpei,771889484.0,Stub,106000.0
46367,Federated States of Micronesia,Lyndon Jackson,772047331.0,Start,106000.0
46368,Federated States of Micronesia,John Haglelgam,777046972.0,Start,106000.0
46369,Federated States of Micronesia,Manny Mori,780231235.0,C,106000.0
46370,Federated States of Micronesia,Leo Falcam,780270843.0,Stub,106000.0
46371,Federated States of Micronesia,President of the Federated States of Micronesia,782714295.0,Stub,106000.0
46372,Federated States of Micronesia,Masao Nakayama,788016081.0,Start,106000.0
46373,Federated States of Micronesia,Sebastian Anefal,788031793.0,Start,106000.0
46374,Federated States of Micronesia,Andon Amaraich,792533603.0,Start,106000.0
46375,Federated States of Micronesia,Bailey Olter,792536899.0,Stub,106000.0
46376,Federated States of Micronesia,Carmen Mutnguy Tun,794417927.0,Stub,106000.0
46377,Federated States of Micronesia,Iris Falcam,797278130.0,Start,106000.0
46378,Federated States of Micronesia,Joseph Urusemal,798854787.0,Start,106000.0
46379,Federated States of Micronesia,Marcelo Peterson,805747378.0,Stub,106000.0
46380,Federated States of Micronesia,John Ehsa,805747454.0,Stub,106000.0
46381,Federated States of Micronesia,Peter M. Christian,805747611.0,Stub,106000.0
46382,Federated States of Micronesia,Ansito Walter,805747681.0,Start,106000.0
46383,Federated States of Micronesia,Wesly Simina,805747734.0,Start,106000.0
46384,Federated States of Micronesia,Vice President of the Federated States of Micronesia,805963339.0,Stub,106000.0
46385,Federated States of Micronesia,Governor of Yap,806418980.0,Stub,106000.0
46386,Federated States of Micronesia,Tosiwo Nakayama,807262809.0,Stub,106000.0
46387,Dominica,Tammy Jean-Jacques,719636704.0,Stub,72000.0
46388,Dominica,Alix Boyd Knights,726051900.0,Stub,72000.0
46389,Dominica,Gloria Shillingford,759794526.0,Stub,72000.0
46390,Dominica,Frank Baron (Dominica),761559488.0,Stub,72000.0
46391,Dominica,Marie Davis Pierre,762517620.0,Start,72000.0
46392,Dominica,Ramón Antonio Ramírez (Manolito),767593630.0,Start,72000.0
46393,Dominica,Aurelius Marie,773587239.0,Stub,72000.0
46394,Dominica,Mabel Moir James,790422043.0,Stub,72000.0
46395,Dominica,Cecil Rawle,793405177.0,Start,72000.0
46396,Dominica,Elma Napier,798492970.0,Start,72000.0
46397,Dominica,Eugenia Charles,802175384.0,GA,72000.0
46398,Dominica,Phyllis Shand Allfrey,806263609.0,Start,72000.0
46416,Bahamas,Frank Watson (Bahamas politician),721570153.0,Stub,393000.0
46417,Bahamas,Clement T. Maynard,743304801.0,C,393000.0
46418,Bahamas,Timothy Donaldson,762030747.0,Start,393000.0
46419,Bahamas,Hope Strachan,779655272.0,Start,393000.0
46420,Bahamas,Ivy Dumont,779655565.0,C,393000.0
46421,Bahamas,Melanie Griffin,780696712.0,Stub,393000.0
46422,Bahamas,"Philip ""Brave"" Davis",781429451.0,Stub,393000.0
46423,Bahamas,Brent Symonette,783170516.0,Start,393000.0
46424,Bahamas,Janet Bostwick,787550021.0,Start,393000.0
46425,Bahamas,Pleasant Bridgewater,790209220.0,Stub,393000.0
46426,Bahamas,Bradley Cooper (athlete),792093352.0,Start,393000.0
46427,Bahamas,Loretta Butler-Turner,794129506.0,Start,393000.0
46428,Bahamas,K. Peter Turnquest,794629423.0,Stub,393000.0
46429,Bahamas,Bernard Nottage,795841336.0,Stub,393000.0
46430,Bahamas,Allyson Maynard Gibson,796952669.0,C,393000.0
46431,Bahamas,Cynthia A. Pratt,799933514.0,Stub,393000.0
46432,Bahamas,Glenys Hanna Martin,801356677.0,Start,393000.0
46433,Bahamas,Joseph Robert Love,803195751.0,Start,393000.0
46434,Bahamas,Bertha Isaacs,805801899.0,C,393000.0
46435,Bahamas,Robert Symonette,807099636.0,Start,393000.0
46487,Mauritius,Rama Sithanen,731947303.0,Start,1265000.0
46488,Mauritius,Kailash Purryag,739446110.0,C,1265000.0
46489,Mauritius,John Shaw Rennie,740410033.0,Stub,1265000.0
46490,Mauritius,Karl Offmann,740899810.0,C,1265000.0
46491,Mauritius,Raouf Bundhun,744596469.0,Start,1265000.0
46492,Mauritius,Adrien d'Épinay,747782563.0,Start,1265000.0
46493,Mauritius,Rabindrah Ghurburrun,751744933.0,Stub,1265000.0
46494,Mauritius,Vasant Bunwaree,760160687.0,Start,1265000.0
46495,Mauritius,Sangeet Fowdar,760751159.0,C,1265000.0
46496,Mauritius,Nando Bodha,761721236.0,Start,1265000.0
46497,Mauritius,Rashid Beebeejaun,761822097.0,Start,1265000.0
46498,Mauritius,Anil Bachoo,761836081.0,Stub,1265000.0
46499,Mauritius,Xavier-Luc Duval,761860243.0,C,1265000.0
46500,Mauritius,Leela Devi Dookhun,761861065.0,Start,1265000.0
46501,Mauritius,Chief Commissioner of Rodrigues,770493732.0,Start,1265000.0
46502,Mauritius,Clarisse House,779270129.0,Stub,1265000.0
46503,Mauritius,Maya Hanoomanjee,779414011.0,C,1265000.0
46504,Mauritius,List of Presidents of Mauritius,781113845.0,Start,1265000.0
46505,Mauritius,List of Prime Ministers of Mauritius,781115538.0,Start,1265000.0
46506,Mauritius,President of Mauritius,784515275.0,GA,1265000.0
46507,Mauritius,Monique Ohsan Bellepeau,787808495.0,Start,1265000.0
46508,Mauritius,Satya Faugoo,788532399.0,Start,1265000.0
46509,Mauritius,Arvin Boolell,789871081.0,Start,1265000.0
46510,Mauritius,Abdool Razack Mohamed,790007983.0,Start,1265000.0
46511,Mauritius,Barlen Vyapoory,790008036.0,Stub,1265000.0
46512,Mauritius,Cassam Moollan,790008038.0,Stub,1265000.0
46513,Mauritius,Dev Virahsawmy,790008053.0,C,1265000.0
46514,Mauritius,Gaëtan Jabeemissar,790008058.0,Stub,1265000.0
46515,Mauritius,Henry Garrioch,790008066.0,Start,1265000.0
46516,Mauritius,Jagdish Koonjul,790008077.0,Stub,1265000.0
46517,Mauritius,James Burty David,790008081.0,Stub,1265000.0
46518,Mauritius,Jaya Krishna Cuttaree,790008083.0,Start,1265000.0
46519,Mauritius,Madan Dulloo,790008103.0,Start,1265000.0
46520,Mauritius,Muhammad Uteem,790008104.0,Stub,1265000.0
46521,Mauritius,Nita Deerpalsing,790008105.0,Stub,1265000.0
46522,Mauritius,Pritam Singh Mattan,790008127.0,Stub,1265000.0
46523,Mauritius,Rajesh Jeetah,790008129.0,Stub,1265000.0
46524,Mauritius,Razack Peeroo,790008135.0,Stub,1265000.0
46525,Mauritius,Serge Clair,790008145.0,Stub,1265000.0
46526,Mauritius,Sookdeo Bissoondoyal,790008148.0,Start,1265000.0
46527,Mauritius,Shirin Aumeeruddy-Cziffra,790605845.0,C,1265000.0
46528,Mauritius,Navin Ramgoolam,793300907.0,C,1265000.0
46529,Mauritius,Dayendranath Burrenchobay,793301004.0,Stub,1265000.0
46530,Mauritius,Paul Bérenger,793301082.0,C,1265000.0
46531,Mauritius,Angidi Chettiar,794337068.0,Start,1265000.0
46532,Mauritius,Jean-Claude Pierre-Louis,796660470.0,Stub,1265000.0
46533,Mauritius,Ajay Daby,796726308.0,Start,1265000.0
46534,Mauritius,Ashok Jugnauth,798309009.0,Start,1265000.0
46535,Mauritius,Seewoosagur Ramgoolam,798636116.0,C,1265000.0
46536,Mauritius,Prime Minister of Mauritius,799520075.0,C,1265000.0
46537,Mauritius,Pravind Jugnauth,800271568.0,C,1265000.0
46538,Mauritius,Governor-General of Mauritius,800727258.0,Start,1265000.0
46539,Mauritius,Vice-President of Mauritius,800727419.0,Start,1265000.0
46540,Mauritius,Veerasamy Ringadoo,801097593.0,Stub,1265000.0
46541,Mauritius,Anil Gayan,801584874.0,Start,1265000.0
46542,Mauritius,Eddy J. Changkye,802172886.0,C,1265000.0
46543,Mauritius,Roshi Bhadain,802639260.0,Stub,1265000.0
46544,Mauritius,Cassam Uteem,802675574.0,Start,1265000.0
46545,Mauritius,Louis Joseph Coralie,802922988.0,Stub,1265000.0
46546,Mauritius,Alan Ganoo,803473842.0,Stub,1265000.0
46547,Mauritius,Johnson Roussety,804235176.0,Stub,1265000.0
46548,Mauritius,Ameenah Gurib,804670170.0,C,1265000.0
46549,Mauritius,Anerood Jugnauth,806230213.0,C,1265000.0
46550,Mauritius,Raman Osman,807064228.0,Stub,1265000.0
46551,Mauritius,Sheila Bappoo,807312522.0,C,1265000.0
46552,Barbados,Patricia Symmonds,732352772.0,Stub,287000.0
46553,Barbados,Edna Ermyntrude Bourne,750791854.0,Stub,287000.0
46554,Barbados,Julie Arthur,760564482.0,Stub,287000.0
46555,Barbados,Irene Sandiford-Garner,773049073.0,Start,287000.0
46556,Barbados,Samuel Jackman Prescod,788057108.0,C,287000.0
46557,Barbados,Billie Miller,791456307.0,C,287000.0
46558,Barbados,Mia Mottley,794460158.0,C,287000.0
46559,Barbados,Cynthia Y. Forde,795736077.0,Stub,287000.0
46560,Barbados,Elliott Belgrave,801465696.0,Start,287000.0
46561,Barbados,Charles Duncan O'Neal,802696098.0,Stub,287000.0
46562,Barbados,Mara Thompson,805143943.0,C,287000.0
46563,Barbados,Nita Barrow,806036754.0,Start,287000.0
46564,Barbados,Grantley Herbert Adams,806523357.0,C,287000.0
46565,Barbados,Harry Scott Newlands,807067447.0,Stub,287000.0
46566,Belize,Lisa Shoman,734840879.0,Start,419000.0
46567,Belize,Zenaida Moya,738560610.0,C,419000.0
46568,Belize,Elfreda Reyes,743756821.0,C,419000.0
46569,Belize,Gwendolyn Lizarraga,743782613.0,C,419000.0
46570,Belize,Dan Silva,745116343.0,Stub,419000.0
46571,Belize,Leigh Richardson,763010179.0,Start,419000.0
46572,Belize,Jane Ellen Usher,779577919.0,Start,419000.0
46573,Belize,Joy Grant,780260047.0,Start,419000.0
46574,Belize,Bert Tucker,781884919.0,C,419000.0
46575,Belize,Andrea Gill,789052945.0,Start,419000.0
46576,Belize,Lisel Alamilla,789756459.0,Start,419000.0
46577,Belize,Elmira Minita Gordon,797258755.0,Start,419000.0
46578,Belize,Dolores Balderamos-García,800219765.0,Start,419000.0
46579,Belize,Laura Tucker-Longsworth,805010970.0,Stub,419000.0
46580,Belize,Beverly Castillo,805011630.0,Stub,419000.0
46581,Belize,Julius Espat,805011826.0,Stub,419000.0
46591,Djibouti,Mohamed Abdoulkader Mohamed,749520016.0,Start,988000.0
